"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PBANKA_0407500.1",1116.76928910565,2.15165611009443,0.224742336742746,9.57387976506336,1.02967467028263e-21,6.23001517054805e-21
"PBANKA_0407550.1",29.075059873801,-0.74968686774409,0.610772509662769,-1.22744042320769,0.219657101041293,0.261629472243037
"PBANKA_0407600.1",2085.20954011808,0.196442665515824,0.311139485080516,0.631365271640112,0.527801717798351,0.576566614801971
"PBANKA_0407700.1",9371.60569905554,-2.63222560610334,0.305589323434222,-8.61360461328399,7.07985638963441e-18,3.50255851137864e-17
"PBANKA_0407800.1",1592.64487190006,0.578465623173374,0.370790564674409,1.56008722520036,0.118739270004468,0.149987977670431
"PBANKA_0407900.1",687.181503959591,1.24498237393307,0.231834221579302,5.37014063520042,7.86752635607448e-08,2.07985119823405e-07
"PBANKA_0408000.1",1985.42216768881,-0.1744752839934,0.174642250985974,-0.999043948462464,0.317773401998911,0.365652206987587
"PBANKA_0408100.1",1348.92331287323,-1.07556635375278,0.304676958864931,-3.53018606250955,0.000415267516710186,0.000749808773604557
"PBANKA_0408200.1",1480.79934546872,-0.00716665959522593,0.442579418686699,-0.0161929346296584,0.987080472074713,0.989576008079569
"PBANKA_0408300.1",44958.7557022719,-1.70981776453889,0.257680672523964,-6.63541331133355,3.23594505238162e-11,1.10545372730465e-10
"PBANKA_0408400.1",7778.68391633966,-0.157798945757087,0.29283684069388,-0.538863024827004,0.58998137203063,0.638135537729311
"PBANKA_0408500.1",2603.2707279923,-0.985825114923365,0.40368065639236,-2.44209153773568,0.014602443539445,0.0215073132702397
"PBANKA_0408600.1",1146.80556812737,-0.393054688954059,0.384494932088649,-1.0222623398933,0.306656752515527,0.35396676202811
"PBANKA_0408700.1",1828.98603023131,-1.41236439984166,0.470949335734692,-2.99897312231758,0.00270891202837378,0.00440379738450546
"PBANKA_0408800.1",1837.11287838445,-2.02096001223351,0.360230514538504,-5.61018550808388,2.02109846072445e-08,5.56260681528806e-08
"PBANKA_0408900.1",1430.4736826558,0.920983145176275,0.473293550261541,1.94590258977191,0.0516664418090991,0.0696497143111679
"PBANKA_0409000.1",79.4084196929602,1.4483760266893,0.481850869000365,3.0058595301365,0.00264831308529575,0.00431208273995566
"PBANKA_0409100.1",1198.9601491812,-0.370110995519394,0.34621848878142,-1.06900990996197,0.285065203987029,0.332243076317688
"PBANKA_0409200.1",2440.2758042842,0.329877944819112,0.379040429341947,0.870297517844768,0.384137835062104,0.43350055598624
"PBANKA_0409300.1",7374.72679627675,1.73029569914734,0.279419153635165,6.19247348163747,5.92273167371431e-10,1.83925793843357e-09
"PBANKA_0409400.1",27090.7718169786,2.87407375214752,0.286266838729565,10.0398417256518,1.01837427218913e-23,6.92575115189308e-23
"PBANKA_0409500.1",1164.40066911661,0.00622537469648392,0.450169444867553,0.0138289587786562,0.988966438976206,0.991081258344156
"PBANKA_0409600.1",1327.93744163351,-0.602780534715222,0.15055467412777,-4.00373178851734,6.23510518135687e-05,0.000124004503124594
"PBANKA_0409700.1",5711.81002817032,0.929391743860606,0.418258175417955,2.22205278577493,0.0262797385118071,0.0371971587117972
"PBANKA_0409800.1",3156.06572395261,0.990354632084805,0.150875145538812,6.56406745158727,5.23594980315036e-11,1.76413864282615e-10
"PBANKA_0409900.1",365.466010330936,0.0522619364343204,0.2789374304225,0.18736078680857,0.8513777657202,0.874099259567343
"PBANKA_0410000.1",299.902751058746,-0.220711613312601,0.241316444331719,-0.914614890517805,0.360393838755419,0.409936063279829
"PBANKA_0410100.1",538.319580716018,1.33633406267785,0.249305903306585,5.36021828987535,8.312145186014e-08,2.18953032365366e-07
"PBANKA_0410200.1",4991.4093153063,2.12256453400185,0.229531965876962,9.24735918978548,2.30107430588152e-20,1.28935196161079e-19
"PBANKA_0410300.1",1702.71141653308,2.62079954252496,0.403332053738909,6.49787072024159,8.14647609618003e-11,2.69199258178257e-10
"PBANKA_0410400.1",2634.95746873851,1.7770836655019,0.251197811767884,7.07443927554587,1.50054255580907e-12,5.49687726817511e-12
"PBANKA_0410500.1",12509.0357289345,-2.10853926480743,0.257961454038775,-8.17385400723662,2.9869122301585e-16,1.36020605534161e-15
"PBANKA_0410541:tRNA",8.19527575345905,-2.47226083804913,0.893862736742382,-2.76581709520536,0.00567803719748719,0.00885605543258577
"PBANKA_0410561:tRNA",1.84669038891084,-0.138415604307534,1.43816462413268,-0.0962446176083687,0.923326295538599,0.935484876867429
"PBANKA_0410600.1",3488.75199023376,-1.26212996576932,0.285764280376493,-4.41668204334869,1.00227493480219e-05,2.15639703209736e-05
"PBANKA_0410650.1",1181.46649041242,-4.08170395664638,0.419344620194402,-9.7335312296463,2.16928764072985e-22,1.3754831227506e-21
"PBANKA_0410700.1",561.822720937999,-0.15101327200273,0.392747261308812,-0.384504965100166,0.700604216604051,0.736913841378062
"PBANKA_0410800.1",1431.91959444732,-0.099160772476895,0.235631089652918,-0.420830598470506,0.67387878635635,0.715371734692542
"PBANKA_0410900.1",354.344446527215,1.61799955756777,0.289901073923849,5.58121270703807,2.38847325007071e-08,6.52494944574166e-08
"PBANKA_0411000.1",174.391075124333,1.41704277968992,0.284661214927498,4.9779973715451,6.42455285087853e-07,1.55413279898071e-06
"PBANKA_0411100.1",1482.8899739779,-0.778579988663115,0.208400669908482,-3.73597641986959,0.000186988191163146,0.000352956472151599
"PBANKA_0411200.1",1602.08392536145,-0.854291017286172,0.242646519800619,-3.52072231651266,0.000430373051843975,0.000775453716272523
"PBANKA_0411300.1",7163.71122067778,4.44853901547149,0.322943277745973,13.7749856461502,3.60454722201798e-43,6.19381364316756e-42
"PBANKA_0411400.1",933.15454498313,1.0184433667034,0.234374298411094,4.34537137223572,1.39040228196495e-05,2.94959825659643e-05
"PBANKA_0411500.1",1384.15293940083,-0.217524503204877,0.288401655739147,-0.754241520033517,0.450704210395293,0.500944416685583
"PBANKA_0411600.1",4620.60886119088,-0.429225779376036,0.244752878100261,-1.75371085605869,0.0794800644101996,0.103857980236902
"PBANKA_0411700.1",1891.5128781811,0.125441208394491,0.194304441550294,0.645591049765177,0.518544235223907,0.567656728090729
"PBANKA_0411800.1",876.413006365894,-1.23252311238094,0.419483636550036,-2.93819115929668,0.00330133398063067,0.00530498025877529
"PBANKA_0411900.1",933.303116104399,-0.550227950558419,0.32807508630393,-1.67714030576734,0.0935150487390476,0.120397121940507
"PBANKA_0411950.1",5382.07556351764,1.88944650449187,0.294185583635946,6.4226345871185,1.3393573991156e-10,4.34238200782449e-10
"PBANKA_0412000.1",379.684535585637,-1.25756350436527,0.362983789917089,-3.4645169820187,0.000531184600683288,0.000941305127714799
"PBANKA_0412100.1",1366.11603447615,2.80272483984873,0.546433373905669,5.12912456246232,2.9109269082211e-07,7.26322759529514e-07
"PBANKA_0412200.1",1594.73145709129,-1.0482320318101,0.288694385023758,-3.63094014358413,0.000282390677380554,0.000521088019328946
"PBANKA_0412300.1",2566.44238566635,-0.677800900028119,0.281596521744344,-2.40699315399741,0.0160844713766313,0.0235488355428953
"PBANKA_0412400.1",106.923984730812,0.159736268210652,0.739811302044464,0.215914879604058,0.829054098411224,0.854413010257868
"PBANKA_0412500.1",2206.02586943738,-0.760157684513944,0.367677941051523,-2.06745523634072,0.0386912780368951,0.0532609069322453
"PBANKA_0412600.1",523.253155265227,1.95055020892036,0.288099621808999,6.7704018376446,1.28425195039516e-11,4.49444589564634e-11
"PBANKA_0412700.1",369.832540625986,1.70890237497406,0.298209258942245,5.73054767325325,1.00106886823736e-08,2.81073530270349e-08
"PBANKA_0412800.1",815.22475361577,-0.0673648395504376,0.46026674580846,-0.146360431562595,0.883636861922192,0.900939086868849
"PBANKA_0412900.1",3148.95155740933,1.62829175708195,0.519541440705418,3.13409408664514,0.00172385572766594,0.00287867712216325
"PBANKA_0413000.1",5445.87454494671,3.86581840123288,0.303022162543741,12.7575434376846,2.82985223345646e-37,3.70250971154012e-36
"PBANKA_0413200.1",799.49416663021,-0.188531906395764,0.230780249826416,-0.816932586465136,0.413966954207037,0.463509915060225
"PBANKA_0413300.1",1416.6534071898,2.95691005776182,0.1933195394689,15.2954536612556,8.1987518283373e-53,2.04176645773327e-51
"PBANKA_0413400.1",1571.49081792359,6.34181387396673,0.357607619259402,17.7340009899691,2.29132677996247e-70,1.10390556548659e-68
"PBANKA_0413500.1",7393.99960527331,-1.87309893181649,0.49282319257899,-3.80075239968799,0.000144257393777992,0.00027634591784673
"PBANKA_0413600.1",409.63642508537,-0.867334096851299,0.256976690884761,-3.37514695930242,0.000737762826501332,0.00128528806036308
"PBANKA_0413700.1",73.3473699223854,-0.881298218729921,0.398324205456539,-2.21251484759712,0.0269311114497262,0.0380668712704521
"PBANKA_0413800.1",550.355626479416,-0.137621785948821,0.379658355882363,-0.36248849476518,0.716987019639523,0.751691699459374
"PBANKA_0413900.1",365.000503025932,0.0303876251219694,0.265405441874552,0.114495109472294,0.908845322982058,0.922263314955218
"PBANKA_0414000.1",5432.47939673859,2.3763872101261,0.213151132180823,11.1488369112209,7.25484405701854e-29,6.4258970986135e-28
"PBANKA_0414100.1",4173.96477141869,2.72541884515003,0.440790909898244,6.18301962211332,6.28868939514565e-10,1.94703866858714e-09
"PBANKA_0414200.1",2402.0617483905,-0.0699573200047807,0.302340647975103,-0.231385757996197,0.817015128457895,0.843185783223313
"PBANKA_0414300.1",3093.10236779779,0.419873679051697,0.32848122983174,1.27822731078659,0.201169289115155,0.242112327903978
"PBANKA_0414400.1",1429.23295420058,0.419821873159596,0.500616562112733,0.838609636460764,0.40168840129881,0.451330363708668
"PBANKA_0414500.1",2064.87207924337,1.11384214224871,0.312719241457803,3.56179599648655,0.000368326541669513,0.000670216492166021
"PBANKA_0414600.1",3811.91672008806,-1.70781634807289,0.317511555371508,-5.37875336875422,7.50033723159147e-08,1.98787858246036e-07
"PBANKA_0414700.1",57305.3904060893,-6.40735382044096,0.480573890006864,-13.3327131450055,1.49365075558092e-40,2.26565683346892e-39
"PBANKA_0414800.1",489.542037431535,-0.394638833606086,0.349205755844496,-1.13010403465922,0.258432389857593,0.303535878267462
"PBANKA_0414900.1",2202.2526258122,-0.953184135340531,0.381087769394773,-2.50121943523492,0.0123766465039291,0.0184184794248715
"PBANKA_0415000.1",2685.62284102344,3.71023614003366,0.258446856106438,14.3558958152141,9.78529024987813e-47,1.86826560141192e-45
"PBANKA_0415100.1",1124.18368812951,0.863789399778477,0.240243248050706,3.59547836114905,0.000323796043364375,0.000594010179196922
"PBANKA_0415200.1",781.315757265046,-0.082845159394766,0.167700087226946,-0.494007849159033,0.621300636156942,0.667390035296735
"PBANKA_0415300.1",6325.49883695261,-1.88013538334922,0.176888939215172,-10.6289030376409,2.18669305107811e-26,1.70277986077155e-25
"PBANKA_0415400.1",7261.53298232574,-0.853622176429125,0.319631237879113,-2.67064690576949,0.00757052361207343,0.0116287393385693
"PBANKA_0415500.1",2231.69157907386,-0.0524894449576078,0.246573798213314,-0.212875193300947,0.831424311790547,0.856684454783184
"PBANKA_0415600.1",13200.3166331936,-1.81997670790212,0.326833695138332,-5.56851002505057,2.56926849307295e-08,7.00771379988945e-08
"PBANKA_0415700.1",2896.70754797907,0.945634375007414,0.350755707153973,2.6959914143102,0.00701794755542766,0.0108218724643223
"PBANKA_0415800.1",6187.56413379141,5.99191798874188,0.306782910001471,19.5314595220221,5.93196263001405e-85,4.63322232692764e-83
"PBANKA_0415900.1",688.531076818113,-2.18088841928541,0.615917253811721,-3.54087891805038,0.000398796545201817,0.000721585184456079
"PBANKA_0416000.1",12322.5463876261,0.290652618148471,0.239238836795897,1.21490566515518,0.224402072851969,0.266787980985216
"PBANKA_0416100.1",83973.7896392315,4.4818466428027,0.518677481470492,8.64091232589529,5.5765900593559e-18,2.77216217511858e-17
"PBANKA_0416200.1",21531.1227075317,-3.65381435873233,0.367166870980341,-9.95137265237626,2.48728449513959e-23,1.66302873831966e-22
"PBANKA_0416300.1",3454.74635864969,-0.811744341971952,0.245614030462818,-3.30495916883232,0.000949902374417769,0.00163061829507945
"PBANKA_0416400.1",468.954669646582,0.815407802048872,0.404933106015754,2.01368519870329,0.0440425949839429,0.060111087408585
"PBANKA_0416500.1",7693.98871384768,0.305466588326378,0.249837683304762,1.22266018594864,0.221458070630963,0.263591861949345
"PBANKA_0416600.1",5202.47141229658,4.9716273472601,0.284621972093158,17.4674755806726,2.53464029036384e-68,1.14614655235312e-66
"PBANKA_0416700.1",1045.21825503881,0.798193539903918,0.205752769782411,3.87938174901863,0.000104722295068477,0.000203407472146948
"PBANKA_0416800.1",4395.89797919483,-0.438387472923894,0.353951385223987,-1.23855278217509,0.215511163610025,0.257285791665048
"PBANKA_0416900.1",262.046469565601,1.69672920901977,0.493177988231554,3.44039930716278,0.000580856526262633,0.00102439801330273
"PBANKA_0417000.1",1256.99543647744,1.40766691899513,0.286730087583568,4.90937986612537,9.13648488768146e-07,2.17444965817165e-06
"PBANKA_0417100.1",1195.22420154452,1.89238150803514,0.346797098364702,5.45673973905357,4.84956361558357e-08,1.29800106118034e-07
"PBANKA_0417200.1",21207.1644776884,3.26750158998161,0.669782692032183,4.87845032254821,1.0692258562455e-06,2.53652061157183e-06
"PBANKA_0417300.1",2221.21015558983,1.00812969097419,0.28698194863636,3.51286795481207,0.000443297725120714,0.000797904948672234
"PBANKA_0417400.1",1960.55347264153,1.06711753916454,0.25426376683893,4.19689188291043,2.70603033241247e-05,5.57314676931133e-05
"PBANKA_0417500.1",6323.41974043102,-1.28205642234787,0.288148632217233,-4.44928859277504,8.61551862676924e-06,1.86609237483174e-05
"PBANKA_0417600.1",11334.8034643757,3.54118004749811,0.467824176508826,7.56946781571753,3.74756290785811e-14,1.5187646847491e-13
"PBANKA_0417700.1",2031.40028352021,0.330433268822489,0.381867479827284,0.865308742634858,0.386869353572838,0.4358194953976
"PBANKA_0417800.1",12138.1290801579,-2.926877001088,0.190437247268378,-15.3692465264594,2.63212390664226e-53,6.68403878755706e-52
"PBANKA_0417900.1",2783.00284801927,0.0241709459478979,0.343909029344624,0.0702829640558134,0.943968441687024,0.95321397000913
"PBANKA_0418000.1",13653.3731959648,-2.02976073270707,0.322943493106827,-6.28518851140202,3.27456099176707e-10,1.03497007434453e-09
"PBANKA_0418100.1",18214.253983591,-1.89461352989895,0.31452497049178,-6.02373009346951,1.7044251176937e-09,5.12022813619523e-09
"PBANKA_0418200.1",1825.91467119561,1.39381290021667,0.310492543242318,4.48903824118216,7.15454541616623e-06,1.5621212037415e-05
"PBANKA_0418300.1",1561.86919784534,1.11690697326826,0.365635331033597,3.05470198985128,0.00225284254173553,0.00370325360416029
"PBANKA_0418400.1",550.629427135217,-3.56145272170533,0.532602934155465,-6.6868815271411,2.27976287766357e-11,7.87151884417661e-11
"PBANKA_0418500.1",13196.6677727755,-6.16982449897468,0.508892759894747,-12.1240170527299,7.87999756656446e-34,8.83073640339995e-33
"PBANKA_0500100.1",33.1576540742107,2.50947436103804,1.95212310477725,1.28551030152599,0.198614019239787,0.239218520836707
"PBANKA_0500200.1",0.0625959898289264,-0.785875257213121,1.95151879073201,-0.402699303201861,0.687169446589335,0.72544716304895
"PBANKA_0500600.1",0.544599751755931,-1.70583003757284,1.95151879073201,-0.874103823992893,0.382061715197947,0.431633132251321
"PBANKA_0500700.1",343.936201257884,-0.570015908146248,0.756390765901729,-0.753599771232936,0.451089581747564,0.501264667796657
"PBANKA_0500721.1",0.328633146110349,-1.24585264739298,1.95151879073201,-0.638401563597377,0.523212313377821,0.572062080480703
"PBANKA_0500741.1",13.2357925803732,-6.14365485857817,1.13566636103564,-5.40973570175629,6.31178293174723e-08,1.68151116347064e-07
"PBANKA_0500781.1",21.2371023922277,-2.11065697376468,0.651785090235202,-3.2382713341955,0.00120256378891736,0.00203921589864112
"PBANKA_0500950.1",8.69672815813902,-3.70161197543001,0.934141651785503,-3.96258101579649,7.41438348406901e-05,0.000146273045772582
"PBANKA_0500971.1",18.2865238023526,-0.132729426635933,0.800110645062173,-0.165888839818672,0.868244430339483,0.888408106073845
"PBANKA_0501000.1",739.462375436258,-4.22391567089039,0.514968187018588,-8.20228467965134,2.35860945381525e-16,1.07980743644917e-15
"PBANKA_0501051.1",0,NA,NA,NA,NA,NA
"PBANKA_0501100.1",1793.76463712854,3.02951514183723,0.430874768199636,7.03108040996629,2.04940345852092e-12,7.45040537988387e-12
"PBANKA_0501200.1",446.416249377318,-0.965006807110815,0.382801090527502,-2.520909242398,0.0117052038128718,0.0174798162385151
"PBANKA_0501300.1",3510.19362145624,3.55647175499867,0.254117909997534,13.9953604806256,1.66383889974212e-44,3.01161365007346e-43
"PBANKA_0501400.1",1555.79812338422,-2.21853609350272,0.36776537175953,-6.0324768557964,1.61465474534316e-09,4.86472543088484e-09
"PBANKA_0501500.1",1578.95753414855,-1.70676818802147,0.235109572766512,-7.25945850667879,3.88642986464241e-13,1.47096519473066e-12
"PBANKA_0501600.1",2825.94957105986,-4.90798435627944,0.203523912569947,-24.1150255726961,1.73902392412941e-128,1.12058354111089e-125
"PBANKA_0501700.1",1287.96368282633,0.201323332198126,0.403215604568986,0.499294496336096,0.61757193179468,0.663799688991154
"PBANKA_0501800.1",9774.28050205505,-6.56120342236939,0.590387968490532,-11.113375902874,1.07997819588071e-28,9.38834333855828e-28
"PBANKA_0501900.1",1293.11155621344,-0.553809736254769,0.317382254748406,-1.74492974313823,0.0809970992506393,0.105759890232281
"PBANKA_0502000.1",12094.5563285346,2.57156984527652,0.712319084402869,3.61013750941721,0.000306034719484782,0.000562828747393525
"PBANKA_0502100.1",936.504728711662,-0.2618478865738,0.274542069736234,-0.95376233895727,0.340203956919623,0.38885840308662
"PBANKA_0502200.1",1379.88620588292,1.28433001290969,0.222569247371589,5.77047381018206,7.90489507904519e-09,2.24269312781937e-08
"PBANKA_0502300.1",810.102008555852,-0.811283886388926,0.250370825795083,-3.24032915501475,0.00119391793290775,0.00202655480544599
"PBANKA_0502400.1",1045.75566345628,3.48543049624527,0.290841196294951,11.9839642411269,4.31200074590314e-33,4.660034349084e-32
"PBANKA_0502500.1",43056.6279433146,-2.94061435032622,0.332584636907523,-8.84170230371728,9.42711251216364e-19,4.88409698494508e-18
"PBANKA_0502600.1",3214.84618553177,-0.132216386155929,0.305746563518642,-0.432437848636252,0.665423214695103,0.707561194668576
"PBANKA_0502650.1",7102.32375609089,2.2598047887149,0.77194676827805,2.92741012927064,0.00341797826972741,0.00547535052220161
"PBANKA_0502700.1",1148.86473974704,-3.89296918386868,0.380582905550309,-10.2289649038219,1.47083007909928e-24,1.04437039363041e-23
"PBANKA_0502800.1",13661.5144274018,-1.68021060791721,0.252543536148405,-6.65315229818374,2.86881058607722e-11,9.83292458193355e-11
"PBANKA_0502900.1",9317.24052688018,-1.39537843142998,0.445711816353027,-3.13067408184836,0.00174405598106444,0.00291052398264395
"PBANKA_0503000.1",1910.66937769212,-2.1685336943269,0.357213913971002,-6.07068652567363,1.27364587849007e-09,3.86897142228421e-09
"PBANKA_0503100.1",1712.90278940405,-0.153535342082753,0.221125956844177,-0.694334325440349,0.48747256939488,0.536719584628493
"PBANKA_0503200.1",12860.8247301163,-0.567618667463373,0.193858862388094,-2.92799957902896,0.00341150507094092,0.00546875206660612
"PBANKA_0503300.1",32397.4349561469,-1.68875276185041,0.230038724128099,-7.3411673110742,2.11738916206501e-13,8.16390510878467e-13
"PBANKA_0503400.1",879.076646086064,-1.70743551561561,0.317102356951133,-5.38449329747094,7.26490108938478e-08,1.92746089118778e-07
"PBANKA_0503500.1",24583.6070605552,1.07826749986532,0.304114034468568,3.54560256237292,0.000391716517637639,0.000710020621808027
"PBANKA_0503600.1",2014.79246644827,-1.00003536421449,0.286409615434453,-3.49162636421106,0.000480089312237952,0.000858730188961361
"PBANKA_0503700.1",2047.98614477939,0.355818773326938,0.160469281089971,2.21736379019135,0.0265982420170313,0.0376066751502458
"PBANKA_0503800.1",3331.50463447301,1.01704612659315,0.291391598722328,3.49030696510337,0.00048246602186715,0.000862682047424612
"PBANKA_0503900.1",2226.55259766398,-2.07246976058239,0.251151641577031,-8.2518662731764,1.55939863361141e-16,7.20959637333346e-16
"PBANKA_0504000.1",7933.14291772046,1.61379058134005,0.206501432601368,7.81491227935119,5.50013202570513e-15,2.34711759871771e-14
"PBANKA_0504100.1",904.763257233518,-1.63961436082999,0.309689453810639,-5.29438229379467,1.19419377864293e-07,3.09505727948934e-07
"PBANKA_0504200.1",2480.04600684774,-3.75746569945816,0.171929907251757,-21.8546369245469,7.02275079801678e-106,1.29293858442059e-103
"PBANKA_0504300.1",1044.95616072371,6.39122226539687,0.570619249925876,11.2005023774208,4.0542782079311e-29,3.63474854989302e-28
"PBANKA_0504400.1",32870.1999027946,1.157159996751,0.715301208281229,1.61772409071068,NA,NA
"PBANKA_0504500.1",1295.34385997955,0.0540485516859006,0.336631593283715,0.160556979095982,0.872442340901408,0.891437714534814
"PBANKA_0504600.1",731.591371602791,-0.601879872955349,0.258715919891778,-2.32641220226076,0.0199965712868319,0.0287602747506987
"PBANKA_0504700.1",813.113898646654,-1.28484983357659,0.22183915145321,-5.79180827712274,6.96326046409799e-09,1.98647524584533e-08
"PBANKA_0504800.1",12816.4239053165,2.81849914973803,0.173122612676504,16.2803639926845,1.36057257214363e-59,4.46735771299389e-58
"PBANKA_0504900.1",9465.22573478923,-3.42690979572257,0.339459787991409,-10.0951862840652,5.80208079507403e-24,3.99862653724687e-23
"PBANKA_0505000.1",480.754445157473,-1.49573227985993,0.553431219747425,-2.7026525184874,0.0068788617187944,0.0106196573811529
"PBANKA_0505100.1",2092.40952753848,0.261576098563004,0.293618030606176,0.890872055857667,0.372997813218029,0.422501368301239
"PBANKA_0505200.1",971.51120967297,0.0843328427174787,0.269250825232498,0.313212940553319,0.754118887575607,0.785985213395118
"PBANKA_0505300.1",1662.16833780386,-0.657178805268247,0.173981870840355,-3.77728324275391,0.000158548387057456,0.000302374004913498
"PBANKA_0505400.1",8945.02971103552,1.84336758821409,0.313854818523684,5.87331300785807,4.27170818998895e-09,1.24199975856701e-08
"PBANKA_0505500.1",386.930869268726,1.018241653303,0.288496947675992,3.52947114867424,0.000416391103348534,0.000751574277927764
"PBANKA_0505600.1",851.657260117505,0.900465197219016,0.331645549773318,2.71514331440446,0.00662470954060368,0.0102492129897395
"PBANKA_0505700.1",13619.0009523978,-4.34446906523238,0.325843824131057,-13.332979616287,1.48832407756575e-40,2.26565683346892e-39
"PBANKA_0505800.1",1943.18434941816,-1.19025972726119,0.316541045259364,-3.76020659907132,0.000169773088894819,0.0003222313229944
"PBANKA_0505900.1",113896.554172607,-3.66012627598414,0.259769882896422,-14.0898792237726,4.38310580692847e-45,8.01237958677882e-44
"PBANKA_0506000.1",7225.02181952591,-2.20801482392513,0.241413268945071,-9.14620324547085,5.8969686353425e-20,3.25469735708679e-19
"PBANKA_0506100.1",15982.61589192,-1.89173508959361,0.196675278429532,-9.61857079699732,6.67521678660048e-22,4.07710219608122e-21
"PBANKA_0506200.1",16821.5005590456,-4.41372852952224,0.478283372938386,-9.2282708938971,2.75035710845233e-20,1.53442542143634e-19
"PBANKA_0506300.1",1001.51697176809,-3.30403278872466,0.364469175723787,-9.06532845243577,1.24229400344471e-19,6.72691763419904e-19
"PBANKA_0506400.1",586.146902660001,1.35155516294697,0.447386679860734,3.02100000690162,0.00251941354288795,0.00411389826214361
"PBANKA_0506500.1",621.047796853913,0.528509610352633,0.622617510486502,0.848851183031561,0.395964105561793,0.445286859548657
"PBANKA_0506600.1",8226.73871030218,0.852426188542032,0.159827947624302,5.33339882800585,9.6391278653863e-08,2.52104029153051e-07
"PBANKA_0506700.1",2279.50729714538,0.770612556098359,0.219839721086202,3.50533812675368,0.00045602771714583,0.000819102049437893
"PBANKA_0506800.1",1651.95582077026,-0.49086545692973,0.269568058228109,-1.8209333114473,0.068616994779693,0.0906046639573047
"PBANKA_0506900.1",3944.11104421975,0.793508635365514,0.478381024315716,1.65873769031822,0.0971686610049441,0.124696153218941
"PBANKA_0507000.1",4862.465188308,-1.56026048608674,0.449718196425269,-3.46941817895957,0.000521586912041606,0.00092501953673618
"PBANKA_0507100.1",531.020040176823,0.59803001076905,0.260090259060203,2.29931721753034,0.0214869328392447,0.0307680941073074
"PBANKA_0507200.1",359.848404034822,-1.55317358432242,0.264825709422407,-5.86488973336438,4.49431266857339e-09,1.3037806306413e-08
"PBANKA_0507300.1",54314.6978738511,4.89920589422925,0.372187611182476,13.163269671078,1.42771093163041e-39,2.07319714156472e-38
"PBANKA_0507400.1",745.792259671588,3.25564841551108,0.235876297466397,13.802355092397,2.46660650382161e-43,4.26689816349006e-42
"PBANKA_0507500.1",444.044851711908,1.23471277866274,0.364841835504445,3.38424122046086,0.0007137526600202,0.0012451421192569
"PBANKA_0507600.1",285.177104768372,0.0390911066222453,0.271289483545844,0.144093704301809,0.885426476081237,0.902050095691458
"PBANKA_0507700.1",769.043637430981,4.74261447107773,0.274258452326348,17.292500671718,5.35767753234154e-67,2.28254774208435e-65
"PBANKA_0507800.1",8086.95545480719,5.46951577971866,0.318783329921465,17.1574711295792,5.52683148941696e-66,2.29764647806004e-64
"PBANKA_0507900.1",2463.90261056427,6.61186815951908,0.32518946058808,20.3323568591738,6.65289066666787e-92,6.99911252789242e-90
"PBANKA_0508000.1",76.5714126491459,-0.744045145859813,0.522775209678415,-1.42326019307134,0.154660742002315,0.191055865090327
"PBANKA_0508100.1",119304.95533799,-2.96999685707939,0.340421563601713,-8.72446746808975,2.67436158202605e-18,1.34763772779514e-17
"PBANKA_0508200.1",1322.74845037496,-1.07240191182412,0.260066692594853,-4.12356500220799,3.73053118291645e-05,7.58315782647251e-05
"PBANKA_0508300.1",2173.39902133527,-0.612184637061534,0.66303267258416,-0.923309909714635,0.355845725095923,0.405120298778596
"PBANKA_0508400.1",410.606681239064,0.53689968886842,0.354291198751777,1.51541921097674,0.129666275374791,0.162674531408384
"PBANKA_0508500.1",512.054707373011,0.964743883799052,0.303514114882912,3.17857996215836,0.00147998389874273,0.00248755037431327
"PBANKA_0508600.1",9169.06422430278,4.72589434455687,0.314121710469297,15.0447873771488,3.73531795918135e-51,8.48262734783254e-50
"PBANKA_0508700.1",848.132438042418,3.28480303740884,0.282580487982729,11.6243094520015,3.10090640158436e-31,3.09790164731926e-30
"PBANKA_0508800.1",543.211091805444,0.116107084770316,0.219026282614123,0.530105717836938,0.596038634920038,0.643876605828331
"PBANKA_0508900.1",1089.84614927777,-0.08782337164574,0.30318371199898,-0.289670480866847,0.772068341382566,0.802907464157177
"PBANKA_0509000.1",14938.8775926105,-0.6137449549694,0.435571252940092,-1.4090575326692,0.158818156787323,0.195863061779581
"PBANKA_0509100.1",3564.31825343743,-1.39447594700568,0.220086237197077,-6.33604338356237,2.3574043525016e-10,7.49686578479072e-10
"PBANKA_0509200.1",10505.9272559045,-0.684575914851638,0.4328982559395,-1.58137831571054,0.113791562494608,0.144303937185659
"PBANKA_0509300.1",4531.51165233994,-0.94216031324599,0.259656652784157,-3.62848516740749,0.000285089126101612,0.000525620330849002
"PBANKA_0509400.1",277.095486393748,0.970782135612256,0.237106121405086,4.09429385399002,4.23456978813289e-05,8.55376459946123e-05
"PBANKA_0509500.1",5795.43661135121,0.322812799495525,0.209215151541761,1.54297046421654,0.122837942361968,0.154861724841268
"PBANKA_0509600.1",4958.79494394151,-3.27046223883847,0.257164931351918,-12.7173725501593,4.73516001627342e-37,6.1039512344235e-36
"PBANKA_0509700.1",30604.3042700489,1.01388268484859,0.398586808108125,2.54369352980079,0.010968727562367,0.0164658679627262
"PBANKA_0509800.1",1191.24958812567,1.10906324470394,0.241297783355253,4.59624298774063,4.3017700860011e-06,9.62066151554693e-06
