"","GeneId","X0h","X1h","X2h","X4h","X6h","X8h","X12h","X18h","X24h","X30h","X44h","MFfc","Cluster","TranscriptLength"
"4702","PBANKA_1433500.1","0.04951344","-0.046781723","0.132866829","0.025079379","0.099826942","-0.164264532","-0.166601708","-0.550754302","-0.03126263","0.577673885","-0.259251941","-0.968439486528045","28",1233
"4703","PBANKA_1433600.1","-0.281174493","0.011682613","-0.100875216","0.066313513","-0.063248511","0.093335067","-0.042137265","-1.593987352","-3.164650056","-1.329931852","-0.623760407","-0.340770441460283","11",1047
"4704","PBANKA_1433700.1","-0.257423895","0.01004012","0.112686818","-0.093071673","0.037236199","0.698079869","0.798553221","0.698683917","1.975501903","4.544200549","4.63970449","-3.37106509950076","6",1335
"4705","PBANKA_1433800.1","0.07154198","0.018738748","0.106385257","-0.107236918","-0.114290831","0.187399579","0.546631005","-0.467227315","-1.334763495","-2.566506199","-2.034340823","0.851979495226116","17",6129
"4706","PBANKA_1433900.1","-0.1272713","0.000471208","0.040692625","0.047726419","0.064775877","0.349365357","-0.184760119","-0.007751441","0.166706929","0.081238903","-0.016908616","-1.16750065965681","19",1803
"4707","PBANKA_1434000.1","0.100560139","-0.036002272","-0.047243301","0.041030918","-0.071553959","-0.139999772","-0.219021961","-0.293228927","-0.197304704","-0.105745943","-0.134394911","-0.151814667461383","28",1440
"4708","PBANKA_1434100.1","-0.030508369","0.011757041","-0.025541854","0.019219901","0.024195797","0.230483828","0.190239235","-0.17140506","-0.475871564","0.147358743","-0.798773069","0.422924624264911","52",3426
"4709","PBANKA_1434200.1","0.001259248","0.01111401","-0.021456838","0.141002965","-0.041064805","0.044002091","0.085419593","-0.443280665","-0.940060972","-0.302665916","-1.203763266","1.61688262310472","34",1767
"4710","PBANKA_1434300.1","-0.08322774","-0.057295062","-0.032897039","0.330878924","2.618538875","4.120684398","5.693609743","5.563473854","7.038324699","7.77818308","6.900985829","2.13130043087742","32",1575
"4711","PBANKA_1434400.1","0.155722441","-0.014519068","0.064668639","-0.087635339","0.733052774","1.634848159","1.007361679","4.72893856","6.49472753","8.315834283","6.321294096","-3.34845915856395","16",1053
"4712","PBANKA_1434500.1","0.072587726","0.011333142","-0.035849039","0.082530024","0.043365472","0.196174398","0.405134735","-0.249262534","-0.170781075","-0.648900904","-0.726317881","-0.446184715258216","18",2259
"4713","PBANKA_1434600.1","-0.213226553","-0.012036598","0.186322233","-0.061172164","0.055381717","0.411942297","1.733325362","2.041478231","3.214865447","2.856322714","3.913780247","-4.10093327781032","6",8037
"4714","PBANKA_1434700.1","-0.035197328","-0.002256762","0.090187311","-0.151889461","0.310441912","0.151396857","0.191901336","-0.364687929","-0.9945237","-0.88463346","-1.21599411","0.389234801816847","43",5961
"4715","PBANKA_1434800.1","0.009717148","-0.028349664","0.058348078","-0.051969206","0.070906654","0.071760534","-0.039525261","-0.145511674","0.159013254","-0.185776659","0.299488088","-1.08369826990399","19",4548
"4716","PBANKA_1434900.1","-0.253309008","0.013392121","0.132731509","0.0597707","1.24028621","0.987268346","1.774529237","7.855387988","9.530714704","9.645299818","8.803489963","-1.25568980181874","56",573
"4717","PBANKA_1435000.1","-0.107526631","0.010703124","0.088936482","0.099535851","0.780413088","0.450255502","0.578030271","3.42368553","6.488287031","7.728433262","9.254792489","-0.784453996546384","16",162
"4718","PBANKA_1435100.1","0.045028042","-0.046820811","0.071556455","0.098586465","0.179622335","-0.023348321","-0.779717719","0.122939803","0.621845611","1.7341856","0.760397193","2.09577700134215","53",684
"4719","PBANKA_1435200.1","-0.230511413","-0.019673352","0.574222647","1.001728011","1.895489734","2.960204671","3.70641504","4.562314026","5.501735087","6.349568137","5.327007949","-3.2239826607044","24",1443
"4720","PBANKA_1435300.1","-0.048574393","0.013453389","0.083723679","0.092837383","-0.032785804","0.161679406","0.366443334","-0.555800635","-1.506448321","-2.097808363","-0.943870445","-1.38920555610574","33",1881
"4721","PBANKA_1435400.1","0.049286994","-0.014171175","0.016936805","-0.364569747","0.191606197","0.11175089","0.686513599","-0.240478525","-0.54749332","-0.349746281","-0.097662125","0.177104390368601","18",6393
"4722","PBANKA_1435500.1","-0.092727176","0.003783943","0.20707964","-0.294042829","0.027482198","0.505455268","1.18849122","-0.645225851","-0.454568141","0.052486568","0.171697692","0.17873988278966","45",7377
"4723","PBANKA_1435600.1","-0.028150435","0.030686829","0.046048957","0.0613242","-0.135233067","0.087747207","-0.14484406","-0.583714371","-1.17590321","-1.091881111","-0.879187264","-1.07484597688891","10",1413
"4724","PBANKA_1435700.1","0.100302597","0.065026978","-0.076359305","0.044409335","-0.229160436","-0.215735866","-0.379350512","-0.530507486","-0.745764847","-1.061465772","-0.620287499","-1.77281472348602","1",1017
"4725","PBANKA_1435800.1","-0.014327427","-0.048104804","0.015638903","-0.084254778","-0.154950429","-0.408851563","-0.730970981","-1.003401083","-0.929499675","0.416285328","-0.137744174","-1.28488642770449","2",993
"4726","PBANKA_1435900.1","0.08246929","-0.02369069","-0.134004801","-0.039189492","0.126358614","0.349726407","0.47664841","0.569019601","1.241508236","1.551077214","3.79392739","-1.53043311449798","14",2118
"4727","PBANKA_1436100.1","-0.306595296","-0.006475371","0.145956796","-0.019404063","-0.153861202","-0.429004065","0.138233294","-0.745375384","-0.630324023","-0.273914867","-0.20787812","0.0250821426548485","18",846
"4728","PBANKA_1436200.1","-0.10412392","0.001333753","0.215432134","-0.093887055","0.111785388","0.335679128","0.846870167","0.024331475","0.052422551","-0.689267368","-0.03061012","-0.374114232967108","18",5982
"4729","PBANKA_1436300.1","-0.060277007","-0.014832343","0.120585921","-0.039677461","0.488426932","0.84748136","0.421419744","5.125044762","8.192675489","10.01011918","8.43509335","-4.48514076801523","8",780
"4730","PBANKA_1436400.1","0.147891424","0.035168583","-0.073054075","0.037780912","-0.372550664","-0.123259887","-1.151930769","0.510855699","1.678861123","2.181934659","2.172976543","-4.59361053494987","5",306
"4731","PBANKA_1436500.1","-0.310037823","-0.01366249","-0.06367964","-0.041117731","-0.231173879","-0.109014944","1.817671516","1.99869186","1.8595448","4.209712952","4.892648701","-3.47861498034785","6",2133
